342,10.0
343,12.0
344,11.0
345,8.0
346,12.0
347,11.0
348,6.0
349,15.0
350,10.0
351,12.0
352,11.0
353,8.0
354,12.0
355,11.0
356,6.0
357,10.0
358,13.0
359,10.0
360,10.0
361,13.0
362,6.0
363,10.0
364,13.0
365,10.0
366,10.0
367,13.0
368,8.0
369,12.0
370,11.0
371,6.0
372,10.0
373,13.0
374,10.0
375,10.0
376,13.0
377,6.0
378,10.0
379,13.0
380,10.0
381,10.0
382,13.0
383,8.0
384,10.0
385,13.0
386,6.0
387,10.0
388,13.0
389,8.0
390,10.0
391,13.0
392,6.0
393,10.0
394,13.0
395,10.0
396,10.0
397,13.0
398,6.0
399,6.0
400,10.0
401,11.0
402,10.0
403,10.0
404,13.0
405,6.0
406,6.0
407,10.0
408,11.0
409,10.0
410,10.0
411,13.0
412,6.0
413,6.0
414,10.0
415,11.0
416,10.0
417,10.0
418,13.0
419,6.0
420,6.0
421,10.0
422,11.0
423,10.0
424,10.0
425,13.0
426,6.0
427,10.0
428,13.0
429,10.0
430,10.0
431,13.0
432,8.0
433,10.0
434,11.0
435,10.0
436,10.0
437,13.0
438,8.0
439,10.0
440,11.0
441,10.0
442,10.0
443,13.0
444,8.0
445,10.0
446,10.0
447,7.0
448,6.0
449,10.0
450,13.0
451,8.0
452,10.0
453,13.0
454,6.0
455,6.0
456,10.0
457,11.0
458,8.0
459,10.0
460,13.0
461,6.0
462,6.0
463,10.0
464,11.0
465,10.0
466,10.0
467,13.0
468,6.0
469,6.0
470,10.0
471,10.0
472,7.0
473,8.0
474,10.0
475,10.0
476,7.0
477,6.0
478,10.0
479,13.0
480,8.0
481,10.0
482,10.0
483,7.0
484,6.0
485,10.0
486,13.0
487,8.0
488,10.0
489,10.0
490,7.0
491,6.0
492,10.0
493,11.0
494,6.0
495,6.0
496,10.0
497,13.0
498,8.0
499,10.0
0,21.0
1,17.0
2,17.0
3,17.0
4,17.0
5,17.0
6,12.0
7,19.0
8,17.0
9,17.0
10,17.0
11,17.0
12,17.0
13,17.0
14,17.0
15,11.0
16,18.0
17,17.0
18,17.0
19,7.0
20,16.0
21,7.0
22,16.0
23,7.0
24,16.0
25,7.0
26,16.0
27,7.0
28,16.0
29,7.0
30,16.0
31,9.0
32,15.0
33,16.0
34,7.0
35,16.0
36,7.0
37,16.0
38,7.0
39,16.0
40,9.0
41,15.0
42,14.0
43,9.0
44,6.0
45,8.0
46,17.0
47,14.0
48,9.0
49,6.0
50,14.0
51,9.0
52,14.0
53,9.0
54,14.0
55,9.0
56,6.0
57,14.0
58,9.0
59,14.0
60,9.0
61,14.0
62,9.0
63,14.0
64,9.0
65,14.0
66,9.0
67,14.0
68,9.0
69,14.0
70,9.0
71,6.0
72,14.0
73,11.0
74,14.0
75,11.0
76,6.0
77,14.0
78,11.0
79,6.0
80,14.0
81,9.0
82,14.0
83,9.0
84,14.0
85,9.0
86,4.0
87,4.0
88,4.0
89,4.0
90,4.0
91,4.0
92,4.0
93,14.0
94,9.0
95,4.0
96,14.0
97,9.0
98,4.0
99,14.0
100,9.0
101,4.0
102,4.0
103,14.0
104,9.0
105,4.0
106,14.0
107,9.0
108,14.0
109,9.0
110,6.0
111,14.0
112,9.0
113,14.0
114,9.0
115,6.0
116,14.0
117,9.0
118,14.0
119,9.0
120,6.0
121,14.0
122,9.0
123,14.0
124,9.0
125,6.0
126,14.0
127,9.0
128,14.0
129,9.0
130,6.0
131,14.0
132,9.0
133,14.0
134,9.0
135,6.0
136,14.0
137,9.0
138,14.0
139,9.0
140,4.0
141,6.0
142,14.0
143,9.0
144,6.0
145,14.0
146,9.0
147,14.0
148,9.0
149,4.0
150,6.0
151,14.0
152,9.0
153,6.0
154,14.0
155,9.0
156,14.0
157,9.0
158,4.0
159,6.0
160,14.0
161,9.0
162,6.0
163,14.0
164,9.0
165,14.0
166,9.0
167,4.0
168,6.0
169,14.0
170,9.0
171,14.0
172,9.0
173,14.0
174,9.0
175,14.0
176,9.0
177,14.0
178,9.0
179,4.0
180,6.0
181,14.0
182,9.0
183,4.0
184,6.0
185,14.0
186,9.0
187,14.0
188,9.0
189,14.0
190,9.0
191,14.0
192,9.0
193,14.0
194,9.0
195,4.0
196,6.0
197,14.0
198,9.0
199,4.0
200,6.0
201,14.0
202,9.0
203,14.0
204,9.0
205,14.0
206,9.0
207,14.0
208,9.0
209,14.0
210,9.0
211,4.0
212,6.0
213,14.0
214,9.0
215,4.0
216,6.0
217,14.0
218,9.0
219,4.0
220,6.0
221,14.0
222,9.0
223,4.0
224,6.0
225,14.0
226,9.0
227,4.0
228,6.0
229,14.0
230,9.0
231,4.0
232,6.0
233,14.0
234,9.0
235,4.0
236,6.0
237,14.0
238,9.0
239,4.0
240,6.0
241,14.0
242,9.0
243,4.0
244,6.0
245,14.0
246,9.0
247,4.0
248,6.0
249,14.0
250,9.0
251,4.0
252,4.0
253,6.0
254,14.0
255,9.0
256,4.0
257,6.0
258,14.0
259,9.0
260,4.0
261,6.0
262,14.0
263,9.0
264,4.0
265,6.0
266,14.0
267,9.0
268,4.0
269,6.0
270,14.0
271,9.0
272,4.0
273,6.0
274,14.0
275,9.0
276,4.0
277,6.0
278,14.0
279,9.0
280,14.0
281,9.0
282,4.0
283,6.0
284,14.0
285,9.0
286,4.0
287,6.0
288,14.0
289,9.0
290,4.0
291,6.0
292,14.0
293,9.0
294,4.0
295,6.0
296,14.0
297,7.0
298,6.0
299,14.0
300,9.0
301,6.0
302,14.0
303,9.0
304,4.0
305,6.0
306,14.0
307,7.0
308,6.0
309,14.0
310,9.0
311,6.0
312,14.0
313,9.0
314,4.0
315,6.0
316,14.0
317,7.0
318,6.0
319,14.0
320,9.0
321,6.0
322,14.0
323,9.0
324,4.0
325,6.0
326,14.0
327,7.0
328,6.0
329,14.0
330,9.0
331,6.0
332,14.0
333,9.0
334,4.0
335,6.0
336,13.0
337,8.0
338,6.0
339,13.0
340,8.0
341,4.0
342,6.0
343,13.0
344,8.0
345,6.0
346,13.0
347,6.0
348,6.0
349,14.0
350,9.0
351,6.0
352,13.0
353,8.0
354,6.0
355,13.0
356,8.0
357,4.0
358,6.0
359,13.0
360,8.0
361,6.0
362,13.0
363,8.0
364,4.0
365,6.0
366,13.0
367,8.0
368,6.0
369,13.0
370,8.0
371,4.0
372,6.0
373,13.0
374,8.0
375,6.0
376,13.0
377,6.0
378,6.0
379,13.0
380,8.0
381,6.0
382,13.0
383,8.0
384,6.0
385,13.0
386,8.0
387,6.0
388,13.0
389,8.0
390,4.0
391,6.0
392,13.0
393,8.0
394,6.0
395,13.0
396,8.0
397,4.0
398,6.0
399,13.0
400,8.0
401,6.0
402,13.0
403,8.0
404,4.0
405,6.0
406,13.0
407,8.0
408,6.0
409,13.0
410,8.0
411,4.0
412,6.0
413,13.0
414,8.0
415,6.0
416,13.0
417,6.0
418,6.0
419,13.0
420,8.0
421,6.0
422,13.0
423,8.0
424,6.0
425,13.0
426,8.0
427,6.0
428,13.0
429,8.0
430,4.0
431,6.0
432,13.0
433,8.0
434,6.0
435,13.0
436,8.0
437,4.0
438,6.0
439,13.0
440,8.0
441,6.0
442,13.0
443,8.0
444,4.0
445,6.0
446,13.0
447,8.0
448,6.0
449,13.0
450,8.0
451,4.0
452,6.0
453,13.0
454,8.0
455,4.0
456,6.0
457,13.0
458,8.0
459,6.0
460,13.0
461,8.0
462,4.0
463,6.0
464,13.0
465,8.0
466,6.0
467,13.0
468,8.0
469,4.0
470,6.0
471,13.0
472,8.0
473,6.0
474,13.0
475,8.0
476,4.0
477,6.0
478,13.0
479,8.0
480,6.0
481,13.0
482,10.0
483,6.0
484,13.0
485,8.0
486,6.0
487,13.0
488,8.0
489,6.0
490,13.0
491,10.0
492,6.0
493,13.0
494,8.0
495,6.0
496,13.0
497,10.0
498,6.0
499,13.0
0,19.0
1,15.0
2,15.0
3,16.0
4,17.0
5,16.0
6,17.0
7,15.0
8,16.0
9,17.0
10,16.0
11,15.0
12,15.0
13,16.0
14,17.0
15,16.0
16,15.0
17,13.0
18,16.0
19,17.0
20,16.0
21,15.0
22,13.0
23,16.0
24,17.0
25,16.0
26,15.0
27,17.0
28,16.0
29,17.0
30,16.0
31,15.0
32,13.0
33,18.0
34,13.0
35,16.0
36,17.0
37,16.0
38,15.0
39,13.0
40,18.0
41,11.0
42,18.0
43,17.0
44,16.0
45,15.0
46,15.0
47,18.0
48,15.0
49,16.0
50,15.0
51,15.0
52,14.0
53,13.0
54,18.0
55,15.0
56,16.0
57,17.0
58,15.0
59,16.0
60,13.0
61,14.0
62,15.0
63,16.0
64,15.0
65,16.0
66,15.0
67,15.0
68,14.0
69,13.0
70,16.0
71,13.0
72,14.0
73,15.0
74,14.0
75,15.0
76,16.0
77,13.0
78,14.0
79,15.0
80,14.0
81,15.0
82,16.0
83,13.0
84,14.0
85,15.0
86,14.0
87,15.0
88,16.0
89,13.0
90,14.0
91,15.0
92,14.0
93,15.0
94,16.0
95,13.0
96,14.0
97,15.0
98,14.0
99,15.0
100,16.0
101,13.0
102,14.0
103,15.0
104,14.0
105,15.0
106,16.0
107,13.0
108,14.0
109,15.0
110,14.0
111,15.0
112,16.0
113,13.0
114,14.0
115,15.0
116,14.0
117,15.0
118,16.0
119,15.0
120,14.0
121,15.0
122,14.0
123,15.0
124,14.0
125,15.0
126,12.0
127,15.0
128,14.0
129,15.0
130,12.0
131,15.0
132,14.0
133,15.0
134,14.0
135,15.0
136,12.0
137,15.0
138,14.0
139,15.0
140,12.0
141,15.0
142,14.0
143,15.0
144,16.0
145,15.0
146,12.0
147,15.0
148,14.0
149,15.0
150,14.0
151,15.0
152,16.0
153,15.0
154,12.0
155,15.0
156,14.0
157,15.0
158,14.0
159,15.0
160,16.0
161,15.0
162,12.0
163,15.0
164,14.0
165,15.0
166,14.0
167,15.0
168,16.0
169,15.0
170,12.0
171,15.0
172,14.0
173,15.0
174,14.0
175,15.0
176,14.0
177,15.0
178,16.0
179,15.0
180,12.0
181,15.0
182,14.0
183,15.0
184,14.0
185,15.0
186,10.0
187,14.0
188,13.0
189,14.0
190,15.0
191,14.0
192,15.0
193,10.0
194,14.0
195,13.0
196,14.0
197,15.0
198,14.0
199,15.0
200,10.0
201,14.0
202,13.0
203,14.0
204,15.0
205,14.0
206,15.0
207,14.0
208,15.0
209,10.0
210,14.0
211,13.0
212,14.0
213,15.0
214,14.0
215,15.0
216,10.0
217,14.0
218,13.0
219,14.0
220,15.0
221,14.0
222,15.0
223,14.0
224,15.0
225,10.0
226,14.0
227,13.0
228,14.0
229,15.0
230,14.0
231,15.0
232,8.0
233,12.0
234,15.0
235,10.0
236,14.0
237,13.0
238,10.0
239,14.0
240,13.0
241,10.0
242,12.0
243,15.0
244,10.0
245,14.0
246,13.0
247,10.0
248,14.0
249,13.0
250,8.0
251,12.0
252,15.0
253,10.0
254,14.0
255,13.0
256,10.0
257,14.0
258,13.0
259,10.0
260,12.0
261,13.0
262,10.0
263,12.0
264,13.0
265,12.0
266,12.0
267,13.0
268,10.0
269,12.0
270,13.0
271,12.0
272,12.0
273,13.0
274,10.0
275,10.0
276,14.0
277,11.0
278,10.0
279,12.0
280,13.0
281,12.0
282,12.0
283,13.0
284,12.0
285,12.0
286,13.0
287,12.0
288,12.0
289,13.0
290,12.0
291,10.0
292,14.0
293,11.0
294,8.0
295,12.0
296,13.0
297,10.0
298,12.0
299,13.0
300,12.0
301,12.0
302,13.0
303,10.0
304,12.0
305,13.0
306,12.0
307,12.0
308,13.0
309,10.0
310,10.0
311,14.0
312,11.0
313,10.0
314,12.0
315,13.0
316,12.0
317,12.0
318,13.0
319,12.0
320,12.0
321,13.0
322,10.0
323,10.0
324,12.0
325,13.0
326,12.0
327,12.0
328,13.0
329,10.0
330,10.0
331,14.0
332,9.0
333,8.0
334,12.0
335,13.0
336,10.0
337,10.0
338,14.0
339,9.0
340,10.0
341,10.0
342,14.0
343,9.0
344,8.0
345,12.0
346,13.0
347,10.0
348,12.0
349,13.0
350,10.0
351,12.0
352,13.0
353,12.0
354,10.0
355,12.0
356,11.0
357,12.0
358,12.0
359,13.0
360,12.0
361,12.0
362,13.0
363,12.0
364,12.0
365,13.0
366,12.0
367,12.0
368,13.0
369,10.0
370,10.0
371,14.0
372,9.0
373,8.0
374,10.0
375,12.0
376,11.0
377,10.0
378,12.0
379,13.0
380,10.0
381,12.0
382,13.0
383,10.0
384,12.0
385,13.0
386,10.0
387,12.0
388,13.0
389,10.0
390,10.0
391,12.0
392,11.0
393,10.0
394,12.0
395,13.0
396,10.0
397,12.0
398,13.0
399,10.0
400,12.0
401,13.0
402,10.0
403,10.0
404,14.0
405,11.0
406,10.0
407,12.0
408,11.0
409,10.0
410,12.0
411,13.0
412,10.0
413,12.0
414,13.0
415,10.0
416,12.0
417,13.0
418,10.0
419,10.0
420,14.0
421,11.0
422,10.0
423,12.0
424,11.0
425,12.0
426,12.0
427,11.0
428,10.0
429,10.0
430,12.0
431,11.0
432,12.0
433,12.0
434,13.0
435,10.0
436,12.0
437,13.0
438,10.0
439,12.0
440,13.0
441,10.0
442,10.0
443,14.0
444,11.0
445,10.0
446,12.0
447,11.0
448,10.0
449,10.0
450,12.0
451,9.0
452,10.0
453,10.0
454,14.0
455,11.0
456,10.0
457,12.0
458,11.0
459,10.0
460,10.0
461,12.0
462,9.0
463,10.0
464,10.0
465,14.0
466,11.0
467,10.0
468,12.0
469,11.0
470,10.0
471,10.0
472,12.0
473,9.0
474,12.0
475,12.0
476,11.0
477,12.0
478,10.0
479,13.0
480,12.0
481,10.0
482,12.0
483,11.0
484,10.0
485,10.0
486,12.0
487,9.0
488,10.0
489,10.0
490,12.0
491,9.0
492,10.0
493,10.0
494,13.0
495,12.0
496,10.0
497,12.0
498,11.0
499,10.0
0,20.0
1,20.0
2,17.0
3,15.0
4,17.0
5,17.0
6,17.0
7,17.0
8,17.0
9,11.0
10,12.0
11,17.0
12,17.0
13,17.0
14,17.0
15,17.0
16,15.0
17,17.0
18,9.0
19,12.0
20,17.0
21,17.0
22,17.0
23,17.0
24,9.0
25,12.0
26,17.0
27,17.0
28,17.0
29,9.0
30,12.0
31,17.0
32,17.0
33,17.0
34,17.0
35,9.0
36,12.0
37,17.0
38,17.0
39,17.0
40,9.0
41,17.0
42,12.0
43,17.0
44,17.0
45,9.0
46,6.0
47,14.0
48,7.0
49,12.0
50,17.0
51,9.0
52,16.0
53,7.0
54,14.0
55,7.0
56,14.0
57,7.0
58,12.0
59,17.0
60,9.0
61,16.0
62,7.0
63,14.0
64,7.0
65,14.0
66,7.0
67,6.0
68,14.0
69,7.0
70,14.0
71,7.0
72,14.0
73,7.0
74,6.0
75,14.0
76,7.0
77,14.0
78,7.0
79,14.0
80,7.0
81,6.0
82,14.0
83,7.0
84,14.0
85,7.0
86,14.0
87,7.0
88,6.0
89,14.0
90,7.0
91,14.0
92,7.0
93,14.0
94,7.0
95,12.0
96,9.0
97,16.0
98,7.0
99,14.0
100,7.0
101,6.0
102,14.0
103,7.0
104,14.0
105,7.0
106,14.0
107,7.0
108,6.0
109,14.0
110,7.0
111,14.0
112,7.0
113,14.0
114,7.0
115,6.0
116,14.0
117,7.0
118,14.0
119,7.0
120,14.0
121,7.0
122,6.0
123,14.0
124,7.0
125,14.0
126,7.0
127,14.0
128,7.0
129,14.0
130,7.0
131,6.0
132,14.0
133,7.0
134,14.0
135,7.0
136,14.0
137,7.0
138,6.0
139,14.0
140,7.0
141,14.0
142,7.0
143,14.0
144,7.0
145,6.0
146,14.0
147,7.0
148,14.0
149,7.0
150,14.0
151,7.0
152,6.0
153,14.0
154,7.0
155,14.0
156,7.0
157,14.0
158,7.0
159,6.0
160,14.0
161,7.0
162,14.0
163,7.0
164,14.0
165,7.0
166,14.0
167,7.0
168,6.0
169,14.0
170,7.0
171,14.0
172,7.0
173,14.0
174,7.0
175,6.0
176,14.0
177,7.0
178,14.0
179,7.0
180,14.0
181,7.0
182,6.0
183,14.0
184,7.0
185,14.0
186,7.0
187,14.0
188,7.0
189,6.0
190,14.0
191,7.0
192,14.0
193,7.0
194,14.0
195,7.0
196,6.0
197,14.0
198,7.0
199,14.0
200,7.0
201,14.0
202,7.0
203,6.0
204,14.0
205,7.0
206,14.0
207,7.0
208,14.0
209,7.0
210,14.0
211,7.0
212,6.0
213,14.0
214,7.0
215,14.0
216,7.0
217,14.0
218,7.0
219,6.0
220,14.0
221,7.0
222,14.0
223,7.0
224,14.0
225,7.0
226,6.0
227,14.0
228,7.0
229,14.0
230,7.0
231,14.0
232,7.0
233,6.0
234,14.0
235,7.0
236,14.0
237,7.0
238,14.0
239,7.0
240,6.0
241,14.0
242,7.0
243,14.0
244,7.0
245,14.0
246,7.0
247,14.0
248,7.0
249,6.0
250,14.0
251,7.0
252,14.0
253,7.0
254,14.0
255,7.0
256,6.0
257,14.0
258,7.0
259,14.0
260,7.0
261,14.0
262,7.0
263,6.0
264,14.0
265,7.0
266,14.0
267,7.0
268,14.0
269,7.0
270,6.0
271,14.0
272,7.0
273,14.0
274,7.0
275,14.0
276,7.0
277,6.0
278,14.0
279,9.0
280,14.0
281,7.0
282,6.0
283,14.0
284,7.0
285,14.0
286,7.0
287,14.0
288,7.0
289,6.0
290,14.0
291,9.0
292,14.0
293,7.0
294,6.0
295,14.0
296,7.0
297,14.0
298,7.0
299,14.0
300,7.0
301,6.0
302,14.0
303,9.0
304,6.0
305,14.0
306,9.0
307,14.0
308,7.0
309,6.0
310,14.0
311,9.0
312,14.0
313,7.0
314,6.0
315,14.0
316,9.0
317,6.0
318,14.0
319,9.0
320,14.0
321,7.0
322,6.0
323,14.0
324,9.0
325,6.0
326,14.0
327,9.0
328,14.0
329,7.0
330,6.0
331,14.0
332,9.0
333,6.0
334,13.0
335,8.0
336,6.0
337,13.0
338,8.0
339,6.0
340,13.0
341,8.0
342,6.0
343,13.0
344,8.0
345,6.0
346,13.0
347,8.0
348,6.0
349,13.0
350,8.0
351,6.0
352,13.0
353,8.0
354,6.0
355,13.0
356,8.0
357,6.0
358,13.0
359,8.0
360,6.0
361,13.0
362,8.0
363,6.0
364,13.0
365,8.0
366,6.0
367,13.0
368,8.0
369,6.0
370,13.0
371,8.0
372,6.0
373,13.0
374,8.0
375,6.0
376,13.0
377,8.0
378,6.0
379,13.0
380,8.0
381,6.0
382,13.0
383,8.0
384,6.0
385,13.0
386,8.0
387,6.0
388,13.0
389,8.0
390,6.0
391,13.0
392,8.0
393,6.0
394,13.0
395,8.0
396,6.0
397,13.0
398,8.0
399,6.0
400,13.0
401,8.0
402,6.0
403,13.0
404,8.0
405,6.0
406,13.0
407,8.0
408,6.0
409,8.0
410,10.0
411,5.0
412,8.0
413,6.0
414,8.0
415,10.0
416,5.0
417,8.0
418,6.0
419,8.0
420,10.0
421,5.0
422,8.0
423,6.0
424,8.0
425,10.0
426,5.0
427,8.0
428,6.0
429,8.0
430,10.0
431,5.0
432,8.0
433,6.0
434,8.0
435,10.0
436,5.0
437,8.0
438,6.0
439,8.0
440,10.0
441,5.0
442,8.0
443,6.0
444,8.0
445,10.0
446,5.0
447,8.0
448,6.0
449,8.0
450,10.0
451,7.0
452,8.0
453,8.0
454,10.0
455,5.0
456,8.0
457,6.0
458,8.0
459,10.0
460,7.0
461,8.0
462,8.0
463,10.0
464,5.0
465,8.0
466,6.0
467,8.0
468,10.0
469,5.0
470,8.0
471,6.0
472,8.0
473,10.0
474,7.0
475,8.0
476,8.0
477,10.0
478,5.0
479,8.0
480,6.0
481,8.0
482,10.0
483,7.0
484,8.0
485,8.0
486,10.0
487,5.0
488,8.0
489,6.0
490,8.0
491,10.0
492,7.0
493,8.0
494,8.0
495,10.0
496,5.0
497,8.0
498,6.0
499,8.0
0,21.0
1,13.0
2,15.0
3,16.0
4,19.0
5,17.0
6,17.0
7,17.0
8,13.0
9,16.0
10,15.0
11,17.0
12,17.0
13,17.0
14,13.0
15,16.0
16,19.0
17,17.0
18,17.0
19,17.0
20,13.0
21,14.0
22,15.0
23,13.0
24,16.0
25,15.0
26,11.0
27,12.0
28,17.0
29,17.0
30,13.0
31,14.0
32,11.0
33,12.0
34,17.0
35,17.0
36,13.0
37,17.0
38,16.0
39,7.0
40,12.0
41,17.0
42,17.0
43,13.0
44,6.0
45,12.0
46,12.0
47,7.0
48,12.0
49,13.0
50,6.0
51,12.0
52,12.0
53,7.0
54,12.0
55,12.0
56,7.0
57,12.0
58,12.0
59,7.0
60,12.0
61,12.0
62,7.0
63,12.0
64,12.0
65,7.0
66,12.0
67,13.0
68,6.0
69,12.0
70,12.0
71,7.0
72,12.0
73,12.0
74,7.0
75,12.0
76,12.0
77,7.0
78,12.0
79,12.0
80,7.0
81,12.0
82,12.0
83,7.0
84,12.0
85,13.0
86,6.0
87,12.0
88,12.0
89,7.0
90,12.0
91,12.0
92,7.0
93,12.0
94,14.0
95,7.0
96,12.0
97,12.0
98,7.0
99,12.0
100,14.0
101,7.0
102,14.0
103,11.0
104,14.0
105,11.0
106,12.0
107,14.0
108,7.0
109,14.0
110,11.0
111,14.0
112,11.0
113,14.0
114,11.0
115,14.0
116,11.0
117,14.0
118,11.0
119,14.0
120,11.0
121,14.0
122,11.0
123,14.0
124,11.0
125,14.0
126,11.0
127,14.0
128,11.0
129,14.0
130,11.0
131,14.0
132,11.0
133,14.0
134,11.0
135,14.0
136,11.0
137,14.0
138,11.0
139,14.0
140,11.0
141,14.0
142,11.0
143,6.0
144,14.0
145,10.0
146,7.0
147,6.0
148,14.0
149,11.0
150,6.0
151,6.0
152,14.0
153,11.0
154,6.0
155,14.0
156,11.0
157,6.0
158,14.0
159,10.0
160,7.0
161,6.0
162,14.0
163,14.0
164,17.0
165,14.0
166,17.0
167,14.0
168,9.0
169,14.0
170,10.0
171,7.0
172,6.0
173,14.0
174,14.0
175,17.0
176,14.0
177,9.0
178,14.0
179,10.0
180,7.0
181,6.0
182,14.0
183,14.0
184,17.0
185,14.0
186,17.0
187,14.0
188,9.0
189,14.0
190,10.0
191,7.0
192,6.0
193,14.0
194,14.0
195,17.0
196,14.0
197,17.0
198,14.0
199,9.0
200,14.0
201,10.0
202,7.0
203,6.0
204,14.0
205,14.0
206,17.0
207,14.0
208,9.0
209,14.0
210,10.0
211,7.0
212,6.0
213,14.0
214,14.0
215,17.0
216,12.0
217,7.0
218,14.0
219,10.0
220,7.0
221,6.0
222,14.0
223,14.0
224,17.0
225,14.0
226,17.0
227,12.0
228,7.0
229,14.0
230,10.0
231,7.0
232,6.0
233,14.0
234,14.0
235,17.0
236,12.0
237,7.0
238,14.0
239,10.0
240,7.0
241,6.0
242,14.0
243,10.0
244,10.0
245,17.0
246,10.0
247,10.0
248,17.0
249,10.0
250,6.0
251,7.0
252,14.0
253,10.0
254,6.0
255,7.0
256,14.0
257,10.0
258,6.0
259,7.0
260,14.0
261,10.0
262,6.0
263,7.0
264,14.0
265,10.0
266,6.0
267,7.0
268,14.0
269,10.0
270,6.0
271,7.0
272,14.0
273,10.0
274,6.0
275,7.0
276,14.0
277,10.0
278,6.0
279,7.0
280,14.0
281,10.0
282,6.0
283,7.0
284,14.0
285,10.0
286,6.0
287,7.0
288,14.0
289,10.0
290,6.0
291,7.0
292,14.0
293,12.0
294,9.0
295,14.0
296,10.0
297,6.0
298,7.0
299,14.0
300,10.0
301,6.0
302,7.0
303,14.0
304,10.0
305,6.0
306,7.0
307,14.0
308,10.0
309,6.0
310,7.0
311,14.0
312,10.0
313,6.0
314,7.0
315,14.0
316,10.0
317,6.0
318,7.0
319,14.0
320,10.0
321,6.0
322,7.0
323,14.0
324,10.0
325,6.0
326,7.0
327,14.0
328,10.0
329,6.0
330,7.0
331,14.0
332,10.0
